_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
84,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PTRM,,,0
85,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,RAWAT INAP,,,0
86,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,SANITASI,,,0
87,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,STD,,,0
88,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,TBC/PARU,28,256,284
89,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,UMUM,476,2559,3035
90,Juni,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,VCT,,,0
91,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,BATRA,1,17,18
92,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,GIGI,63,525,588
93,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,GIZI,13,64,77
94,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,INSTALASI GAWAT DARURAT,,,0
95,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,KIA,152,795,947
96,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,LABORATORIUM,2,8,10
97,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,LANSIA,13,511,524
98,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,MATA,,,0
99,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,PKPR,,,0
100,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,Poli PCR-SWAB,,,0
101,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,PSIKOLOGI,2,11,13
102,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,PTRM,,,0
103,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,RAWAT INAP,,,0
104,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,SANITASI,,,0
105,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,STD,,,0
106,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,TBC/PARU,,,0
107,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,UMUM,241,1658,1899
108,Juni,Surabaya Barat,Pakal,Puskesmas Benowo,VCT,,,0
109,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,BATRA,3,31,34
110,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIGI,41,303,344
111,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,1,6,7
112,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,,,0
113,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,140,560,700
114,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LABORATORIUM,,,0
115,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,11,311,322
116,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,MATA,,,0
117,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PKPR,,,0
118,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,Poli PCR-SWAB,,,0
119,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,0,9,9
120,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PTRM,,,0
121,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,,,0
122,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,SANITASI,0,1,1
123,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,STD,,,0
124,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,TBC/PARU,,,0
125,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,285,1515,1800
126,Juni,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,VCT,,,0
127,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,BATRA,6,16,22
128,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIGI,34,182,216
129,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,0,2,2
130,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,INSTALASI GAWAT DARURAT,,,0
131,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,85,582,667
132,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LABORATORIUM,,,0
133,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,10,396,406
134,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,MATA,,,0
135,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PKPR,,,0
136,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,Poli PCR-SWAB,,,0
137,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,3,0,3
138,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PTRM,,,0
139,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,RAWAT INAP,,,0
140,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,SANITASI,,,0
141,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,STD,,,0
142,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,TBC/PARU,,,0
143,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,704,1401,2105
144,Juni,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,VCT,,,0
145,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,3,27,30
146,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,60,300,360
147,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIZI,,,0
148,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,28,13,41
149,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,266,606,872
150,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LABORATORIUM,12,10,22
151,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,58,739,797
152,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,MATA,,,0
153,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,,,0
154,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,Poli PCR-SWAB,,,0
155,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,7,17,24
156,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PTRM,,,0
157,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,3,10,13
158,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,SANITASI,,,0
159,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,STD,,,0
160,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,TBC/PARU,2,51,53
161,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,694,1674,2368
162,Juni,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,VCT,,,0
163,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,BATRA,2,30,32
164,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,GIGI,28,276,304
165,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,GIZI,11,34,45
166,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,18,26,44
167,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,105,645,750
168,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,LABORATORIUM,,,0
169,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,14,444,458
170,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,MATA,,,0
171,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,PKPR,,,0
172,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,Poli PCR-SWAB,,,0
173,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,12,25,37
174,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,PTRM,,,0
175,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,29,15,44
176,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,SANITASI,,,0
177,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,STD,,,0
178,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,TBC/PARU,,,0
179,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,245,1546,1791
180,Juni,Surabaya Utara,Krembangan,Puskesmas Dupak,VCT,,,0
181,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,BATRA,1,10,11
182,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,GIGI,35,230,265
183,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,75,51,126
184,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,,,0
185,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,142,817,959
186,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,LABORATORIUM,,,0
187,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,0,1,1
188,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,MATA,,,0
189,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,PKPR,,,0
190,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,Poli PCR-SWAB,,,0
191,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,3,10,13
192,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,PTRM,,,0
193,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,RAWAT INAP,,,0
194,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,SANITASI,,,0
195,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,STD,,,0
196,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,TBC/PARU,,,0
197,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,472,2706,3178
198,Juni,Surabaya Timur,Tambaksari,Puskesmas Gading,VCT,,,0
199,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,BATRA,,,0
200,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIGI,68,433,501
201,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,8,44,52
202,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,,,0
203,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,104,547,651
204,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LABORATORIUM,,,0
205,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,35,1048,1083
206,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,MATA,,,0
207,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PKPR,,,0
208,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,Poli PCR-SWAB,,,0
209,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,5,13,18
210,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PTRM,,,0
211,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,RAWAT INAP,,,0
212,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,SANITASI,,,0
213,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,STD,,,0
214,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,TBC/PARU,,,0
215,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,345,1567,1912
216,Juni,Surabaya Selatan,Gayungan,Puskesmas Gayungan,VCT,,,0
217,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,BATRA,1,14,15
218,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,8,242,250
219,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,0,2,2
220,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,INSTALASI GAWAT DARURAT,,,0
221,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,53,611,664
222,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,LABORATORIUM,,,0
223,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,0,449,449
224,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,MATA,,,0
225,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,PKPR,,,0
226,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,Poli PCR-SWAB,,,0
227,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,0,9,9
228,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,PTRM,,,0
229,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,RAWAT INAP,0,1,1
230,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,SANITASI,,,0
231,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,STD,,,0
232,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,TBC/PARU,0,109,109
233,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,72,1948,2020
234,Juni,Surabaya Pusat,Bubutan,Puskesmas Gundih,VCT,,,0
235,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,,,0
236,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,44,210,254
237,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,9,15,24
238,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,INSTALASI GAWAT DARURAT,6,6,12
239,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,134,558,692
240,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LABORATORIUM,,,0
241,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,22,430,452
242,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,MATA,,,0
243,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,,,0
244,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,Poli PCR-SWAB,,,0
245,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,4,14,18
246,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PTRM,,,0
247,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,RAWAT INAP,6,8,14
248,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,SANITASI,,,0
249,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,STD,,,0
250,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,TBC/PARU,,,0
251,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,430,1190,1620
252,Juni,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,VCT,,,0
253,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,BATRA,1,34,35
254,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIGI,119,557,676
255,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,3,23,26
256,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,37,24,61
257,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,214,903,1117
258,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LABORATORIUM,,,0
259,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,150,1097,1247
260,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,MATA,,,0
261,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PKPR,19,0,19
262,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,Poli PCR-SWAB,,,0
263,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,12,32,44
264,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PTRM,0,9,9
265,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,19,17,36
266,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,SANITASI,0,1,1
267,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,STD,,,0
268,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,TBC/PARU,,,0
269,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,530,2533,3063
270,Juni,Surabaya Selatan,Wonokromo,Puskesmas Jagir,VCT,,,0
271,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,3,49,52
272,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,49,172,221
273,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,27,48,75
274,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,INSTALASI GAWAT DARURAT,,,0
275,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,86,368,454
276,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LABORATORIUM,21,121,142
277,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,13,384,397
278,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,MATA,78,185,263
279,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PKPR,,,0
280,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,Poli PCR-SWAB,,,0
281,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,17,30,47
282,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PTRM,,,0
283,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,RAWAT INAP,,,0
284,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,SANITASI,,,0
285,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,STD,,,0
286,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,TBC/PARU,,,0
287,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,UMUM,313,1481,1794
288,Juni,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,VCT,,,0
289,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,BATRA,0,6,6
290,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIGI,64,205,269
291,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIZI,10,22,32
292,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,INSTALASI GAWAT DARURAT,,,0
293,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,50,148,198
294,Juni,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LABORATORIUM,,,0
