_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
37,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIGI,62,392,454
38,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIZI,0,2,2
39,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,INSTALASI GAWAT DARURAT,26,45,71
40,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,KIA,104,646,750
41,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,LANSIA,33,697,730
42,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PARU,17,177,194
43,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PKPR,64,72,136
44,Mei,Surabaya Barat,Sawahan,Puskesmas Banyu Urip,PSIKOLOGI,2,25,27
45,Mei,Surabaya Barat,Sawahan,Puskesmas Banyu Urip,RAWAT INAP,1,0,1
46,Mei,Surabaya Barat,Sawahan,Puskesmas Banyu Urip,UMUM,307,2791,3098
47,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,BATRA,2,4,6
48,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,GIGI,137,743,880
49,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,GIZI,53,87,140
50,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,KIA,241,1077,1318
51,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,LANSIA,12,804,816
52,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,PSIKOLOGI,5,9,14
53,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,UMUM,227,2262,2489
54,Mei,Surabaya Barat,Kenjeran,Puskesmas Bulak Banteng,BATRA,3,28,31
55,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIGI,65,486,551
56,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,8,24,32
57,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,15,28,43
58,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,182,918,1100
59,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,17,304,321
60,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,7,23,30
61,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,6,19,25
62,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,245,1873,2118
63,Mei,Surabaya Utara,Tegalsari,Puskesmas Dr. Soetomo,BATRA,2,14,16
64,Mei,Surabaya Utara,Tegalsari,Puskesmas Dr. Soetomo,GIGI,62,217,279
65,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,0,4,4
66,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,171,682,853
67,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,23,579,602
68,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,22,29,51
69,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,248,1477,1725
70,Mei,Surabaya Pusat,Dukuh Pakis,Puskesmas Dukuh Kupang,ANAK,117,529,646
71,Mei,Surabaya Pusat,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,0,31,31
72,Mei,Surabaya Pusat,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,69,439,508
73,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,36,42,78
74,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,67,389,456
75,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,62,880,942
76,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PARU,0,52,52
77,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,97,72,169
78,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,5,29,34
79,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,7,32,39
80,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,523,2144,2667
81,Mei,Surabaya Selatan,Krembangan,Puskesmas Dupak,BATRA,4,36,40
82,Mei,Surabaya Selatan,Krembangan,Puskesmas Dupak,GIGI,35,347,382
83,Mei,Surabaya Selatan,Krembangan,Puskesmas Dupak,GIZI,1,8,9
84,Mei,Surabaya Selatan,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,37,68,105
85,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,143,898,1041
86,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,10,592,602
87,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,7,30,37
88,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,28,31,59
89,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,SANITASI,0,1,1
90,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,181,1925,2106
91,Mei,Surabaya Utara,Tambaksari,Puskesmas Gading,ANAK,249,727,976
92,Mei,Surabaya Utara,Tambaksari,Puskesmas Gading,BATRA,1,22,23
93,Mei,Surabaya Utara,Tambaksari,Puskesmas Gading,DEGENARATIF,2,248,250
94,Mei,Surabaya Utara,Tambaksari,Puskesmas Gading,GIGI,75,522,597
95,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,108,123,231
96,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,1,1,2
97,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,108,692,800
98,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,58,919,977
99,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,PARU,7,144,151
100,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,3,25,28
101,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,439,4085,4524
102,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,VAKSIN D1,0,2,2
103,Mei,Surabaya Timur,Gayungan,Puskesmas Gayungan,BATRA,7,51,58
104,Mei,Surabaya Timur,Gayungan,Puskesmas Gayungan,GIGI,50,694,744
105,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,6,55,61
106,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,1,0,1
107,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,178,733,911
108,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,34,888,922
109,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,3,19,22
110,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,355,1681,2036
111,Mei,Surabaya Selatan,Bubutan,Puskesmas Gundih,BATRA,0,8,8
112,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,8,356,364
113,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,1,45,46
114,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,57,871,928
115,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,5,597,602
116,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,PARU,0,82,82
117,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,2,12,14
118,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,42,1921,1963
119,Mei,Surabaya Pusat,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,3,36,39
120,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,79,359,438
121,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,24,63,87
122,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,176,702,878
123,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,13,739,752
124,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,44,65,109
125,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,44,102,146
126,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,327,1659,1986
127,Mei,Surabaya Timur,Wonokromo,Puskesmas Jagir,BATRA,3,26,29
128,Mei,Surabaya Timur,Wonokromo,Puskesmas Jagir,GIGI,119,782,901
129,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,5,40,45
130,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,52,59,111
131,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,285,1150,1435
132,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,52,1624,1676
133,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,3,28,31
134,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,21,33,54
135,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,SANITASI,0,1,1
136,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,489,3450,3939
137,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,3,40,43
138,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,52,337,389
139,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,27,51,78
140,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,88,462,550
141,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,12,553,565
142,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,30,61,91
143,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,UMUM,223,1611,1834
144,Mei,Surabaya Selatan,Lakarsantri,Puskesmas Jeruk,BATRA,1,23,24
145,Mei,Surabaya Selatan,Lakarsantri,Puskesmas Jeruk,GIGI,111,324,435
146,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIZI,15,32,47
147,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,INSTALASI GAWAT DARURAT,2,2,4
148,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,60,245,305
149,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LANSIA,8,369,377
150,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PSIKOLOGI,11,27,38
151,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,UMUM,289,1673,1962
152,Mei,Surabaya Barat,Mulyorejo,Puskesmas Kalijudan,ANAK,28,253,281
153,Mei,Surabaya Barat,Mulyorejo,Puskesmas Kalijudan,BATRA,2,48,50
154,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,43,332,375
155,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,3,18,21
156,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,1,0,1
157,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,114,347,461
158,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,33,465,498
159,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,P2M,0,46,46
160,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,4,7,11
161,Mei,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,211,1384,1595
162,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,8,89,97
163,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,63,383,446
164,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI SPESIALIS ,6,447,453
165,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,18,69,87
166,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,1,0,1
167,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,198,1037,1235
168,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,9,837,846
169,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PARU,1,59,60
170,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,16,52,68
171,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,0,15,15
172,Mei,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,332,2580,2912
173,Mei,Surabaya Timur,Jambangan,Puskesmas Kebonsari,ANAK,46,410,456
174,Mei,Surabaya Timur,Jambangan,Puskesmas Kebonsari,BATRA,0,65,65
175,Mei,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,63,393,456
176,Mei,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,0,9,9
177,Mei,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,41,59,100
178,Mei,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,124,736,860
179,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,LANSIA,43,769,812
180,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,MEDICAL CHECK UP,54,58,112
181,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,P2M,2,54,56
182,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,2,17,19
183,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,RAWAT INAP,3,15,18
184,Mei,Surabaya Pusat,Jambangan,Puskesmas Kebonsari,UMUM,364,2575,2939
185,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,ANAK,14,140,154
186,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,6,103,109
187,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,37,447,484
188,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,8,15,23
189,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,28,308,336
190,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,111,598,709
191,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PARU,1,72,73
192,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,31,40,71
193,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,0,2,2
194,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,246,2581,2827
195,Mei,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,65,267,332
196,Mei,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,BATRA,0,26,26
197,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,78,574,652
198,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,14,62,76
199,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,10,17,27
200,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,279,1001,1280
201,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,44,1334,1378
202,Mei,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PARU,0,68,68
203,Mei,Surabaya Utara,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,4,23,27
204,Mei,Surabaya Utara,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,2,2,4
205,Mei,Surabaya Utara,Karang Pilang,Puskesmas Kedurus,UMUM,335,2447,2782
206,Mei,Surabaya Utara,Karang Pilang,Puskesmas Kedurus,VCT,0,110,110
207,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,0,39,39
208,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,38,300,338
209,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,7,41,48
210,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,140,586,726
211,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,4,30,34
212,Mei,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,196,1852,2048
213,Mei,Surabaya Utara,Sukolilo,Puskesmas Keputih,BATRA,3,18,21
214,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,36,213,249
215,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,2,2
216,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,133,527,660
217,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,12,370,382
218,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,1,6,7
219,Mei,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,287,1281,1568
220,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,0,50,50
221,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,44,376,420
222,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,0,12,12
223,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,76,353,429
224,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,31,534,565
225,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,1,9,10
226,Mei,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,208,1565,1773
227,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,7,38,45
228,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,40,367,407
229,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,5,16,21
230,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,86,553,639
231,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,14,491,505
232,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,4,16,20
233,Mei,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,283,1511,1794
234,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,1,30,31
235,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,43,318,361
236,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,3,26,29
237,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,50,143,193
238,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KESEHATAN JIWA,0,1,1
239,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,152,908,1060
240,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,23,637,660
241,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,2,14,16
242,Mei,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,10,18,28
243,Mei,Surabaya Barat,Krembangan,Puskesmas Krembangan Selatan,UMUM,393,1919,2312
244,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,2,34,36
245,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,61,372,433
246,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,87,475,562
247,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,10,464,474
248,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,2,17,19
249,Mei,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,324,1774,2098
250,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,2,5,7
251,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,57,378,435
252,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,2,2,4
253,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,154,500,654
254,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,18,437,455
255,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,1,9,10
256,Mei,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,323,1554,1877
257,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,0,19,19
258,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,44,303,347
259,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,1,30,31
260,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,79,445,524
261,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,9,285,294
262,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,2,15,17
263,Mei,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,140,1194,1334
264,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,5,86,91
265,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,87,554,641
266,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,13,19,32
267,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,29,62,91
268,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,247,1024,1271
269,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,31,1382,1413
270,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,6,29,35
271,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,0,36,36
272,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,2,22,24
273,Mei,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,497,3005,3502
274,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,12,114,126
275,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,205,697,902
276,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,3,19,22
277,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,0,3,3
278,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,295,791,1086
279,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,28,766,794
280,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LOKET,0,2,2
281,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,71,81,152
282,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,13,219,232
283,Mei,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,442,3189,3631
284,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,9,73,82
285,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,75,508,583
286,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,0,10,10
287,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,1,0,1
288,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,139,664,803
289,Mei,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,19,934,953
