_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
65,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,PSIKOLOGI,7,22,29
66,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,PTRM,0,0,0
67,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,RAWAT INAP,0,0,0
68,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,SANITASI,0,0,0
69,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,STD,0,0,0
70,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,TBC/PARU,0,0,0
71,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,UMUM,113,949,1062
72,Oktober,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,VCT,0,0,0
73,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,BATRA,0,9,9
74,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIGI,55,334,389
75,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIZI,0,0,0
76,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,INSTALASI GAWAT DARURAT,2,5,7
77,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,KIA,75,416,491
78,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,LABORATORIUM,0,0,0
79,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,LANSIA,0,0,0
80,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,MATA,0,0,0
81,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PKPR,31,31,62
82,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,Poli PCR-SWAB,0,0,0
83,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PSIKOLOGI,4,6,10
84,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PTRM,0,0,0
85,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,RAWAT INAP,0,0,0
86,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,SANITASI,0,0,0
87,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,STD,0,0,0
88,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,TBC/PARU,1,140,141
89,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,UMUM,302,2316,2618
90,Oktober,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,VCT,0,0,0
91,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,BATRA,0,11,11
92,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,GIGI,52,374,426
93,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,GIZI,18,32,50
94,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,INSTALASI GAWAT DARURAT,0,0,0
95,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,KIA,158,821,979
96,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,LABORATORIUM,0,0,0
97,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,LANSIA,13,568,581
98,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,MATA,0,0,0
99,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,PKPR,0,0,0
100,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,Poli PCR-SWAB,0,0,0
101,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,PSIKOLOGI,1,9,10
102,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,PTRM,0,0,0
103,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,RAWAT INAP,0,0,0
104,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,SANITASI,0,0,0
105,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,STD,0,0,0
106,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,TBC/PARU,0,0,0
107,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,UMUM,220,1584,1804
108,Oktober,Surabaya Barat,Pakal,Puskesmas Benowo,VCT,0,0,0
109,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,BATRA,0,0,0
110,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIGI,54,367,421
111,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,2,14,16
112,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,1,1,2
113,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,131,493,624
114,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LABORATORIUM,0,0,0
115,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,5,266,271
116,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,MATA,0,0,0
117,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PKPR,0,0,0
118,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,Poli PCR-SWAB,0,0,0
119,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,1,8,9
120,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PTRM,0,0,0
121,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,0,0,0
122,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,SANITASI,0,0,0
123,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,STD,0,0,0
124,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,TBC/PARU,0,0,0
125,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,205,1269,1474
126,Oktober,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,VCT,0,0,0
127,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,BATRA,6,10,16
128,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIGI,37,138,175
129,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,1,3,4
130,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,INSTALASI GAWAT DARURAT,1,0,1
131,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,119,582,701
132,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LABORATORIUM,0,0,0
133,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,18,415,433
134,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,MATA,0,0,0
135,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PKPR,0,0,0
136,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,Poli PCR-SWAB,0,0,0
137,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,1,4,5
138,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PTRM,0,0,0
139,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,RAWAT INAP,0,0,0
140,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,SANITASI,0,0,0
141,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,STD,0,0,0
142,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,TBC/PARU,0,0,0
143,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,408,1323,1731
144,Oktober,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,VCT,0,0,0
145,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,0,23,23
146,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,38,258,296
147,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIZI,0,12,12
148,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,27,30,57
149,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,186,632,818
150,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LABORATORIUM,4,7,11
151,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,52,610,662
152,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,MATA,0,0,0
153,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,0,0,0
154,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,Poli PCR-SWAB,0,0,0
155,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,3,14,17
156,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PTRM,0,0,0
157,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,4,34,38
158,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,SANITASI,0,0,0
159,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,STD,0,0,0
160,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,TBC/PARU,0,48,48
161,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,451,1689,2140
162,Oktober,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,VCT,0,0,0
163,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,BATRA,0,11,11
164,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,GIGI,16,244,260
165,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,GIZI,7,20,27
166,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,23,20,43
167,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,96,670,766
168,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,LABORATORIUM,0,0,0
169,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,8,340,348
170,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,MATA,0,0,0
171,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,PKPR,0,0,0
172,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,Poli PCR-SWAB,0,0,0
173,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,1,5,6
174,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,PTRM,0,0,0
175,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,19,15,34
176,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,SANITASI,0,0,0
177,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,STD,0,0,0
178,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,TBC/PARU,0,0,0
179,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,174,1576,1750
180,Oktober,Surabaya Utara,Krembangan,Puskesmas Dupak,VCT,0,0,0
181,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,BATRA,0,12,12
182,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,GIGI,35,252,287
183,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,40,40,80
184,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,0,0,0
185,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,138,913,1051
186,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,LABORATORIUM,0,0,0
187,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,35,575,610
188,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,MATA,0,0,0
189,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,PKPR,0,0,0
190,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,Poli PCR-SWAB,0,0,0
191,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,2,7,9
192,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,PTRM,0,0,0
193,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,RAWAT INAP,0,0,0
194,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,SANITASI,0,0,0
195,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,STD,0,0,0
196,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,TBC/PARU,4,119,123
197,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,314,2354,2668
198,Oktober,Surabaya Timur,Tambaksari,Puskesmas Gading,VCT,0,0,0
199,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,BATRA,1,8,9
200,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIGI,57,610,667
201,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,11,54,65
202,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,0,0,0
203,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,124,489,613
204,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LABORATORIUM,0,1,1
