_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
57,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,4,52,56
58,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,8,16,24
59,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,208,1069,1277
60,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,11,401,412
61,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,2,31,33
62,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,5,18,23
63,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,SANITASI,0,1,1
64,Juli,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,209,2292,2501
65,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,BATRA,6,28,34
66,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIGI,50,230,280
67,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,1,11,12
68,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,141,583,724
69,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,34,540,574
70,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,28,21,49
71,Juli,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,263,1494,1757
72,Juli,Surabaya Pusat,Dukuh Pakis,Puskesmas Dukuh Kupang,ANAK,129,493,622
73,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,0,31,31
74,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,68,536,604
75,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIZI,1,2,3
76,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,58,60,118
77,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,64,328,392
78,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,48,865,913
79,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PARU,2,38,40
80,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,41,23,64
81,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,4,16,20
82,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,3,54,57
83,Juli,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,561,2192,2753
84,Juli,Surabaya Selatan,Krembangan,Puskesmas Dupak,BATRA,3,45,48
85,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,GIGI,18,429,447
86,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,GIZI,3,34,37
87,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,35,64,99
88,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,124,782,906
89,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,7,517,524
90,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,0,29,29
91,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,25,22,47
92,Juli,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,149,1879,2028
93,Juli,Surabaya Utara,Tambaksari,Puskesmas Gading,ANAK,144,723,867
94,Juli,Surabaya Utara,Tambaksari,Puskesmas Gading,BATRA,4,43,47
95,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,DEGENARATIF,2,147,149
96,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,GIGI,66,535,601
97,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,55,80,135
98,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,0,1,1
99,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,63,573,636
100,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,37,841,878
101,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,PARU,3,98,101
102,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,1,16,17
103,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,445,4027,4472
104,Juli,Surabaya Timur,Tambaksari,Puskesmas Gading,VAKSIN D1,1,0,1
105,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,BATRA,1,99,100
106,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIGI,47,725,772
107,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,8,66,74
108,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,3,0,3
109,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,121,658,779
110,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,25,867,892
111,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,8,33,41
112,Juli,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,338,1756,2094
113,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,BATRA,0,8,8
114,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,4,351,355
115,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,1,5,6
116,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,58,695,753
117,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,4,504,508
118,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,PARU,0,127,127
119,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,2,30,32
120,Juli,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,49,1825,1874
121,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,3,41,44
122,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,63,389,452
123,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,17,45,62
124,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,INSTALASI GAWAT DARURAT,1,2,3
125,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,130,720,850
126,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,32,697,729
127,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,31,49,80
128,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,28,58,86
129,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,RAWAT INAP,0,1,1
130,Juli,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,391,1606,1997
131,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,BATRA,5,55,60
132,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIGI,181,945,1126
133,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,5,16,21
134,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,61,67,128
135,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,256,1161,1417
136,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,35,1295,1330
137,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,3,20,23
138,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,28,34,62
139,Juli,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,488,3093,3581
140,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,3,63,66
141,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,35,294,329
142,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,17,51,68
143,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,76,429,505
144,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,26,466,492
145,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,19,59,78
146,Juli,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,UMUM,189,1523,1712
147,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,BATRA,0,13,13
148,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIGI,93,335,428
149,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIZI,5,24,29
150,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,INSTALASI GAWAT DARURAT,2,1,3
151,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,50,245,295
152,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LANSIA,13,350,363
153,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PSIKOLOGI,5,39,44
154,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,UMUM,255,1653,1908
155,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,ANAK,20,242,262
156,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,10,52,62
157,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,44,363,407
158,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,2,10,12
159,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,89,333,422
160,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,25,466,491
161,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,P2M,0,55,55
162,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,1,4,5
163,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,210,1212,1422
164,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,3,109,112
165,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,80,389,469
166,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI SPESIALIS ,7,458,465
167,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,17,62,79
168,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,164,1039,1203
169,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,21,767,788
170,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PARU,0,56,56
171,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,16,43,59
172,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,1,11,12
173,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,322,2688,3010
174,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,ANAK,63,406,469
175,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,3,62,65
176,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,65,353,418
177,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,1,6,7
178,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,46,56,102
179,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,97,679,776
180,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,19,677,696
181,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MEDICAL CHECK UP,30,39,69
182,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,P2M,2,65,67
183,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,26,38,64
184,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,2,12,14
185,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,335,2517,2852
186,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,8,121,129
187,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,38,455,493
188,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,1,24,25
189,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,29,260,289
190,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,124,651,775
191,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PARU,1,69,70
192,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,14,22,36
193,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,0,4,4
194,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,263,2449,2712
195,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,62,279,341
196,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,BATRA,0,57,57
197,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,GIGI,78,568,646
198,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,GIZI,26,69,95
199,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,17,13,30
200,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,KIA,238,911,1149
201,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,LANSIA,59,1302,1361
202,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,PARU,4,55,59
203,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,4,25,29
204,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,1,2,3
205,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,UMUM,441,2357,2798
206,Juli,Surabaya Pusat,Karang Pilang,Puskesmas Kedurus,VCT,4,102,106
207,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,0,34,34
208,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,36,396,432
209,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,10,55,65
210,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,94,591,685
211,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,7,54,61
212,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,237,2068,2305
213,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,4,25,29
214,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,43,265,308
215,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,121,433,554
216,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,11,273,284
217,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,4,9,13
218,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,0,1,1
219,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,345,1277,1622
220,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,4,47,51
221,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,61,398,459
222,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,1,9,10
223,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,64,300,364
224,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,42,564,606
225,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,3,11,14
226,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,243,1646,1889
227,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,1,29,30
228,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,51,443,494
229,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,1,17,18
230,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,75,465,540
231,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,17,405,422
232,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,6,21,27
233,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,320,1329,1649
234,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,1,29,30
235,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,63,330,393
236,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,28,84,112
237,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,33,110,143
238,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,103,970,1073
239,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,15,618,633
240,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,22,56,78
241,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,6,11,17
242,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,379,1828,2207
243,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,2,39,41
244,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,40,373,413
245,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,1,5,6
246,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,76,472,548
247,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,8,427,435
248,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,2,21,23
249,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,261,1682,1943
250,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,1,6,7
251,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,79,318,397
252,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,11,29,40
253,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,153,407,560
254,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,21,352,373
255,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,1,15,16
256,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,319,1347,1666
257,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,1,31,32
258,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,36,297,333
259,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,0,26,26
260,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,74,445,519
261,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,4,256,260
262,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,2,11,13
263,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,182,1101,1283
264,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,1,79,80
265,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,77,555,632
266,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,6,16,22
267,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,24,64,88
268,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,184,944,1128
269,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,21,1168,1189
270,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,6,28,34
271,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,0,42,42
272,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,2,20,22
273,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,639,3020,3659
274,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,10,138,148
275,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,160,841,1001
276,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,5,24,29
277,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,1,1,2
278,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,259,983,1242
279,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,30,777,807
280,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,51,116,167
281,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,11,160,171
282,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,474,3016,3490
283,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,2,80,82
284,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,91,514,605
285,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,1,14,15
286,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,124,611,735
287,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,18,830,848
288,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,13,20,33
289,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,303,1823,2126
