_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
306,November,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,VCT,,,0
307,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,2,30,32
308,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,46,234,280
309,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,0,3,3
310,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,,,0
311,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,83,302,385
312,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LABORATORIUM,0,1,1
313,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,18,335,353
314,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,MATA,,,0
315,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PKPR,,,0
316,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,Poli PCR-SWAB,,,0
317,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,2,5,7
318,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PTRM,,,0
319,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,RAWAT INAP,,,0
320,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,SANITASI,,,0
321,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,STD,,,0
322,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,TBC/PARU,,,0
323,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,286,1342,1628
324,November,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,VCT,,,0
325,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,0,18,18
326,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,37,234,271
327,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,13,57,70
328,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,1,0,1
329,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,171,743,914
330,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LABORATORIUM,,,0
331,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,9,296,305
332,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,MATA,,,0
333,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PKPR,,,0
334,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,Poli PCR-SWAB,,,0
335,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,10,43,53
336,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PTRM,,,0
337,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,RAWAT INAP,,,0
338,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,,,0
339,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,STD,,,0
340,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,TBC/PARU,,,0
341,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,485,2732,3217
342,November,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,VCT,,,0
343,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,1,52,53
344,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,47,243,290
345,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,0,2,2
346,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,28,27,55
347,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,110,619,729
348,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LABORATORIUM,30,106,136
349,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,32,719,751
350,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MATA,,,0
351,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PKPR,,,0
352,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,Poli PCR-SWAB,,,0
353,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,25,32,57
354,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PTRM,,,0
355,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,2,5,7
356,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,SANITASI,0,1,1
357,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,STD,,,0
358,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,TBC/PARU,,,0
359,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,566,3091,3657
360,November,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,VCT,,,0
361,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,3,106,109
362,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,41,474,515
363,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,1,8,9
364,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,3,2,5
365,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,88,661,749
366,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LABORATORIUM,1,2,3
367,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LANSIA,,,0
368,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,MATA,,,0
369,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PKPR,,,0
370,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,Poli PCR-SWAB,,,0
371,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,16,31,47
372,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PTRM,,,0
373,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,RAWAT INAP,,,0
374,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,,,0
375,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,STD,,,0
376,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,TBC/PARU,,,0
377,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,241,2966,3207
378,November,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,43,210,253
379,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,BATRA,0,13,13
380,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,57,431,488
381,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,12,28,40
382,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,20,4,24
383,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,277,934,1211
384,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LABORATORIUM,,,0
385,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,29,1041,1070
386,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,MATA,,,0
387,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PKPR,,,0
388,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,Poli PCR-SWAB,,,0
389,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,0,11,11
390,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PTRM,,,0
391,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,3,1,4
392,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,SANITASI,,,0
393,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,STD,,,0
394,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,TBC/PARU,,,0
395,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,UMUM,355,2401,2756
396,November,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,VCT,15,93,108
397,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,0,13,13
398,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,48,264,312
399,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,1,6,7
400,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,INSTALASI GAWAT DARURAT,,,0
401,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,124,677,801
402,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,LABORATORIUM,,,0
403,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,LANSIA,,,0
404,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,MATA,,,0
405,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,PKPR,,,0
406,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,Poli PCR-SWAB,,,0
407,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,1,6,7
408,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,PTRM,,,0
409,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,RAWAT INAP,,,0
410,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,SANITASI,,,0
411,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,STD,,,0
412,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,TBC/PARU,,,0
413,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,290,2341,2631
414,November,Surabaya Utara,Bulak,Puskesmas Kenjeran,VCT,,,0
415,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,3,18,21
416,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,42,156,198
417,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,2,2
418,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,INSTALASI GAWAT DARURAT,1,1,2
419,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,107,400,507
420,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,LABORATORIUM,,,0
421,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,14,271,285
422,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,MATA,,,0
423,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,PKPR,,,0
424,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,Poli PCR-SWAB,,,0
425,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,10,2,12
426,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,PTRM,,,0
427,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,RAWAT INAP,,,0
428,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,,,0
429,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,STD,,,0
430,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,TBC/PARU,,,0
431,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,356,1229,1585
432,November,Surabaya Timur,Sukolilo,Puskesmas Keputih,VCT,,,0
433,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,4,50,54
434,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,42,211,253
435,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,1,11,12
436,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,INSTALASI GAWAT DARURAT,,,0
437,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,50,338,388
438,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,LABORATORIUM,5,51,56
439,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,15,379,394
440,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,MATA,,,0
441,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,PKPR,,,0
442,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,Poli PCR-SWAB,,,0
443,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,1,5,6
444,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,PTRM,,,0
445,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,RAWAT INAP,,,0
446,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,SANITASI,,,0
447,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,STD,,,0
448,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,TBC/PARU,,,0
449,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,322,1563,1885
450,November,Surabaya Pusat,Genteng,Puskesmas Ketabang,VCT,,,0
451,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,,,0
452,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,25,228,253
453,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,1,13,14
454,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,INSTALASI GAWAT DARURAT,,,0
455,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,76,511,587
456,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LABORATORIUM,18,184,202
457,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,12,373,385
458,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,MATA,,,0
459,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PKPR,,,0
460,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,Poli PCR-SWAB,,,0
461,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,2,17,19
462,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PTRM,,,0
463,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,RAWAT INAP,,,0
464,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,SANITASI,,,0
465,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,STD,,,0
466,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,TBC/PARU,,,0
467,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,285,1502,1787
468,November,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,VCT,,,0
469,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,,,0
470,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,34,281,315
471,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,1,9,10
472,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,49,139,188
473,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,142,898,1040
474,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LABORATORIUM,0,1,1
475,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,22,547,569
476,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,MATA,,,0
477,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PKPR,,,0
478,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,Poli PCR-SWAB,,,0
479,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,0,6,6
480,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PTRM,,,0
481,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,13,20,33
482,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,SANITASI,,,0
483,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,STD,,,0
484,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,TBC/PARU,,,0
485,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,206,1765,1971
486,November,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,VCT,,,0
487,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,0,19,19
488,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,50,319,369
489,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,0,1,1
490,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,INSTALASI GAWAT DARURAT,,,0
491,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,90,566,656
492,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LABORATORIUM,,,0
493,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,11,438,449
494,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,MATA,,,0
495,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PKPR,,,0
496,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,Poli PCR-SWAB,,,0
497,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,1,12,13
498,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PTRM,,,0
499,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,RAWAT INAP,,,0
500,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,SANITASI,,,0
501,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,STD,,,0
502,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,TBC/PARU,,,0
503,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,580,1883,2463
504,November,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,VCT,,,0
505,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,1,10,11
506,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,64,275,339
507,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,1,2,3
508,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,INSTALASI GAWAT DARURAT,,,0
509,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,166,447,613
510,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,LABORATORIUM,,,0
511,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,28,230,258
512,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,MATA,,,0
513,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,PKPR,,,0
514,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,Poli PCR-SWAB,,,0
515,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,0,8,8
516,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,PTRM,,,0
517,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,RAWAT INAP,,,0
518,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,SANITASI,,,0
519,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,STD,,,0
520,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,TBC/PARU,,,0
521,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,383,1548,1931
522,November,Surabaya Barat,Sambikerep,Puskesmas Lontar,VCT,,,0
523,November,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,3,19,22
524,November,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,23,209,232
525,November,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,0,11,11
526,November,Surabaya Barat,Sambikerep,Puskesmas Made,INSTALASI GAWAT DARURAT,,,0
527,November,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,82,504,586
528,November,Surabaya Barat,Sambikerep,Puskesmas Made,LABORATORIUM,34,308,342
529,November,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,12,240,252
530,November,Surabaya Barat,Sambikerep,Puskesmas Made,MATA,,,0
531,November,Surabaya Barat,Sambikerep,Puskesmas Made,PKPR,,,0
532,November,Surabaya Barat,Sambikerep,Puskesmas Made,Poli PCR-SWAB,,,0
533,November,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,3,11,14
534,November,Surabaya Barat,Sambikerep,Puskesmas Made,PTRM,,,0
535,November,Surabaya Barat,Sambikerep,Puskesmas Made,RAWAT INAP,,,0
536,November,Surabaya Barat,Sambikerep,Puskesmas Made,SANITASI,,,0
537,November,Surabaya Barat,Sambikerep,Puskesmas Made,STD,,,0
538,November,Surabaya Barat,Sambikerep,Puskesmas Made,TBC/PARU,,,0
539,November,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,231,1333,1564
540,November,Surabaya Barat,Sambikerep,Puskesmas Made,VCT,,,0
541,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,2,67,69
542,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,36,327,363
543,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,0,1,1
544,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,14,13,27
545,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,184,778,962
546,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LABORATORIUM,,,0
547,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,56,1162,1218
548,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,MATA,,,0
549,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PKPR,,,0
550,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,Poli PCR-SWAB,,,0
551,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,0,2,2
552,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,0,34,34
553,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,2,1,3
554,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,SANITASI,,,0
555,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,STD,,,0
556,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,TBC/PARU,,,0
557,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,535,3039,3574
558,November,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,VCT,,,0
559,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,3,38,41
560,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,74,432,506
561,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,5,11,16
562,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,3,1,4
563,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,223,650,873
564,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LABORATORIUM,,,0
565,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,39,779,818
566,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,MATA,,,0
567,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PKPR,,,0
568,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,Poli PCR-SWAB,,,0
569,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,2,10,12
570,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PTRM,,,0
571,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,1,0,1
572,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,,,0
573,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,STD,,,0
574,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,TBC/PARU,,,0
575,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,822,2843,3665
576,November,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,VCT,,,0
577,November,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,3,48,51
578,November,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,62,323,385
579,November,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,5,23,28
580,November,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,,,0
581,November,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,119,486,605
582,November,Surabaya Timur,Sukolilo,Puskesmas Menur,LABORATORIUM,,,0
583,November,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,24,797,821
584,November,Surabaya Timur,Sukolilo,Puskesmas Menur,MATA,,,0
585,November,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,,,0
586,November,Surabaya Timur,Sukolilo,Puskesmas Menur,Poli PCR-SWAB,,,0
587,November,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,6,24,30
588,November,Surabaya Timur,Sukolilo,Puskesmas Menur,PTRM,,,0
589,November,Surabaya Timur,Sukolilo,Puskesmas Menur,RAWAT INAP,,,0
590,November,Surabaya Timur,Sukolilo,Puskesmas Menur,SANITASI,,,0
591,November,Surabaya Timur,Sukolilo,Puskesmas Menur,STD,,,0
592,November,Surabaya Timur,Sukolilo,Puskesmas Menur,TBC/PARU,,,0
593,November,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,558,1983,2541
594,November,Surabaya Timur,Sukolilo,Puskesmas Menur,VCT,,,0
595,November,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,6,28,34
596,November,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,17,286,303
597,November,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,0,3,3
598,November,Surabaya Timur,Gubeng,Puskesmas Mojo,INSTALASI GAWAT DARURAT,1,0,1
599,November,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,159,645,804
600,November,Surabaya Timur,Gubeng,Puskesmas Mojo,LABORATORIUM,,,0
601,November,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,25,887,912
602,November,Surabaya Timur,Gubeng,Puskesmas Mojo,MATA,,,0
603,November,Surabaya Timur,Gubeng,Puskesmas Mojo,PKPR,,,0
604,November,Surabaya Timur,Gubeng,Puskesmas Mojo,Poli PCR-SWAB,,,0
605,November,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,8,11,19
606,November,Surabaya Timur,Gubeng,Puskesmas Mojo,PTRM,,,0
607,November,Surabaya Timur,Gubeng,Puskesmas Mojo,RAWAT INAP,,,0
608,November,Surabaya Timur,Gubeng,Puskesmas Mojo,SANITASI,,,0
609,November,Surabaya Timur,Gubeng,Puskesmas Mojo,STD,,,0
610,November,Surabaya Timur,Gubeng,Puskesmas Mojo,TBC/PARU,,,0
611,November,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,577,2795,3372
612,November,Surabaya Timur,Gubeng,Puskesmas Mojo,VCT,,,0
613,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,BATRA,2,24,26
614,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIGI,33,154,187
615,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIZI,16,49,65
616,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,INSTALASI GAWAT DARURAT,,,0
617,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,KIA,123,637,760
618,November,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,LABORATORIUM,,,0
