_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
66,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,PTRM,,,0
67,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,RAWAT INAP,,,0
68,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,SANITASI,,,0
69,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,STD,,,0
70,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,TBC/PARU,,,0
71,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,UMUM,124,1025,1149
72,Agustus,Surabaya Barat,Lakarsantri,Puskesmas Bangkingan,VCT,,,0
73,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,BATRA,2,8,10
74,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIGI,54,319,373
75,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,GIZI,,,0
76,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,INSTALASI GAWAT DARURAT,2,8,10
77,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,KIA,132,859,991
78,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,LABORATORIUM,,,0
79,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,LANSIA,,,0
80,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,MATA,,,0
81,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PKPR,65,47,112
82,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,Poli PCR-SWAB,,,0
83,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PSIKOLOGI,1,9,10
84,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,PTRM,,,0
85,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,RAWAT INAP,,,0
86,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,SANITASI,,,0
87,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,STD,,,0
88,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,TBC/PARU,36,239,275
89,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,UMUM,320,2630,2950
90,Agustus,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,VCT,,,0
91,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,BATRA,0,4,4
92,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,GIGI,80,601,681
93,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,GIZI,23,66,89
94,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,INSTALASI GAWAT DARURAT,1,0,1
95,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,KIA,168,935,1103
96,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,LABORATORIUM,,,0
97,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,LANSIA,10,603,613
98,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,MATA,,,0
99,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,PKPR,,,0
100,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,Poli PCR-SWAB,,,0
101,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,PSIKOLOGI,1,4,5
102,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,PTRM,,,0
103,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,RAWAT INAP,,,0
104,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,SANITASI,,,0
105,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,STD,,,0
106,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,TBC/PARU,,,0
107,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,UMUM,255,1807,2062
108,Agustus,Surabaya Barat,Pakal,Puskesmas Benowo,VCT,,,0
109,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,BATRA,0,1,1
110,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIGI,46,377,423
111,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,1,6,7
112,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,3,0,3
113,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,117,580,697
114,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LABORATORIUM,,,0
115,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,4,179,183
116,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,MATA,,,0
117,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PKPR,,,0
118,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,Poli PCR-SWAB,,,0
119,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,2,6,8
120,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PTRM,,,0
121,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,,,0
122,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,SANITASI,0,1,1
123,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,STD,,,0
124,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,TBC/PARU,,,0
125,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,137,1168,1305
126,Agustus,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,VCT,,,0
127,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,BATRA,3,14,17
128,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIGI,39,139,178
129,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,,,0
130,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,INSTALASI GAWAT DARURAT,1,2,3
131,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,159,636,795
132,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LABORATORIUM,,,0
133,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,24,492,516
134,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,MATA,,,0
135,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PKPR,,,0
136,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,Poli PCR-SWAB,,,0
137,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,2,1,3
138,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PTRM,,,0
139,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,RAWAT INAP,,,0
140,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,SANITASI,,,0
141,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,STD,,,0
142,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,TBC/PARU,,,0
143,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,295,1412,1707
144,Agustus,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,VCT,,,0
145,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,2,34,36
146,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,43,436,479
147,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIZI,0,8,8
148,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,21,17,38
149,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,238,660,898
150,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LABORATORIUM,4,14,18
151,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,49,751,800
152,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,MATA,,,0
153,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,,,0
154,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,Poli PCR-SWAB,,,0
155,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,5,6,11
156,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PTRM,,,0
157,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,3,22,25
158,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,SANITASI,,,0
159,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,STD,,,0
160,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,TBC/PARU,2,64,66
161,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,442,1807,2249
162,Agustus,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,VCT,,,0
163,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,BATRA,1,34,35
164,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,GIGI,24,314,338
165,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,GIZI,4,16,20
166,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,20,21,41
167,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,104,709,813
168,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,LABORATORIUM,,,0
